,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
0,./data/10nodes/dis_29.txt,0.010817155838012696,1510.8,849,0.03561207294464111,724.29,502,0.20147915840148925,585.57,502,0.20278249979019164,862.16,634
1,./data/10nodes/dis_1.txt,0.010193624496459962,1416.74,865,0.03144123792648315,711.71,502,0.20136503219604493,567.86,499,0.20325745820999144,819.12,635
2,./data/10nodes/dis_12.txt,0.010968105792999268,1553.49,965,0.03214623212814331,648.16,489,0.2015239930152893,539.26,465,0.20306535482406615,827.5,599
3,./data/10nodes/dis_4.txt,0.00882537841796875,1401.42,1001,0.03236531019210816,721.72,488,0.2014119815826416,579.13,443,0.20342269659042359,810.37,621
4,./data/10nodes/dis_25.txt,0.009583966732025146,1480.6,849,0.03595243453979492,648.4,440,0.2013548994064331,497.94,408,0.20397819995880126,771.54,490
5,./data/10nodes/dis_28.txt,0.010529754161834716,1665.82,965,0.03316676139831543,786.75,574,0.20165525674819945,640.15,530,0.20292815685272217,932.71,699
6,./data/10nodes/dis_8.txt,0.010035197734832763,1487.76,832,0.03118342161178589,744.51,571,0.20127554416656493,583.55,504,0.2026899814605713,881.75,717
7,./data/10nodes/dis_13.txt,0.010520918369293213,1371.21,783,0.03331753730773926,683.25,517,0.20100658416748046,557.52,464,0.20302797317504884,794.13,597
8,./data/10nodes/dis_22.txt,0.01000685453414917,1457.3,971,0.03287903308868408,719.2,481,0.2012815523147583,545.63,426,0.20292102098464965,814.68,545
9,./data/10nodes/dis_0.txt,0.010891163349151611,1567.03,1005,0.03374366283416748,722.56,530,0.20146433830261232,585.68,518,0.20256449460983275,896.79,673
10,./data/10nodes/dis_6.txt,0.0106726336479187,1679.04,1060,0.03408047199249267,821.97,554,0.2013712191581726,667.04,554,0.2027250647544861,1001.84,760
11,./data/10nodes/dis_11.txt,0.009893996715545654,1512.39,874,0.032804114818572996,733.01,556,0.20122512102127074,594.08,498,0.2025606608390808,848.41,620
12,./data/10nodes/dis_18.txt,0.00980994462966919,1386.87,863,0.035042309761047365,720.59,544,0.20143794059753417,591.3,476,0.20416387796401977,822.81,577
13,./data/10nodes/dis_2.txt,0.010815606117248536,1425.31,811,0.0346480655670166,655.14,455,0.20135310888290406,544.57,455,0.2033269762992859,814.39,578
14,./data/10nodes/dis_20.txt,0.010019762516021729,1407.93,973,0.03493340015411377,712.8,536,0.20133238792419433,605.39,511,0.20329298496246337,834.7,593
15,./data/10nodes/dis_21.txt,0.01065932035446167,1456.62,980,0.03421837091445923,786.87,613,0.2012416887283325,638.81,535,0.20366904020309448,859.37,686
16,./data/10nodes/dis_16.txt,0.010218994617462158,1468.57,948,0.03297458648681641,668.5,386,0.20120986461639404,482.72,373,0.20244853258132933,786.94,612
17,./data/10nodes/dis_24.txt,0.010974032878875732,1557.6,967,0.03149791240692139,806.77,637,0.20106805324554444,661.69,558,0.2026432228088379,932.58,650
18,./data/10nodes/dis_23.txt,0.009328122138977052,1381.04,825,0.03498990535736084,686.92,507,0.20116520404815674,553.89,447,0.20340529203414917,778.42,599
19,./data/10nodes/dis_3.txt,0.010885977745056152,1398.22,866,0.03377824783325195,698.34,563,0.20137761354446412,561.7,485,0.20308920621871948,848.46,653
20,./data/10nodes/dis_9.txt,0.009577579498291015,1569.69,998,0.034395711421966554,730.28,558,0.20109255075454713,607.54,526,0.20352741956710815,888.11,649
21,./data/10nodes/dis_27.txt,0.010778238773345947,1452.76,837,0.03341773271560669,771.71,569,0.201584415435791,629.18,523,0.20347742795944213,867.64,613
22,./data/10nodes/dis_17.txt,0.012222177982330322,1394.41,847,0.03507522821426392,784.2,633,0.20129113435745238,681.24,599,0.20378803968429565,894.13,728
23,./data/10nodes/dis_26.txt,0.01013200283050537,1680.02,1120,0.033549776077270506,791.0,600,0.20154063224792482,648.77,563,0.20313444137573242,977.64,758
24,./data/10nodes/dis_7.txt,0.00950897455215454,1236.05,714,0.03190746784210205,638.06,464,0.20139031648635863,540.28,464,0.20387513399124146,708.95,542
25,./data/10nodes/dis_15.txt,0.009362409114837647,1296.26,758,0.03497038364410401,690.21,493,0.2013401961326599,565.72,484,0.20344585180282593,737.73,616
26,./data/10nodes/dis_5.txt,0.010183889865875245,1558.96,1068,0.03465795755386353,813.92,588,0.20127883195877075,659.35,562,0.20309024333953857,962.21,791
27,./data/10nodes/dis_14.txt,0.010540857315063476,1608.79,985,0.03460423707962036,771.16,585,0.2012810468673706,648.5,571,0.20245425939559936,956.93,751
28,./data/10nodes/dis_10.txt,0.011735661029815674,1602.31,923,0.03476755142211914,727.71,455,0.20122907876968385,586.09,455,0.2026700782775879,928.48,613
29,./data/10nodes/dis_19.txt,0.011453230381011963,1879.48,1167,0.03229612588882446,834.28,656,0.20148972749710084,687.79,632,0.20261265516281127,1062.13,783
