,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
0,./data/30nodes/dis_29.txt,0.010517396926879884,2732.31,1822,0.10722294569015503,1214.43,1056,1.0004526090621948,999.14,928,1.0077894997596741,1577.65,1296
1,./data/30nodes/dis_1.txt,0.01255378246307373,2988.83,2147,0.11672025918960571,1198.05,1012,1.0005535745620728,985.39,887,1.0079259777069092,1714.6,1492
2,./data/30nodes/dis_12.txt,0.011925203800201416,3050.67,2058,0.11556412696838379,1191.79,987,1.000229697227478,970.22,889,1.0073764753341674,1694.56,1456
3,./data/30nodes/dis_4.txt,0.0132271146774292,3020.66,2111,0.11295350313186646,1249.54,1034,1.0003781867027284,1036.56,893,1.007303078174591,1796.39,1590
4,./data/30nodes/dis_25.txt,0.013124825954437256,3115.32,2349,0.11470112800598145,1199.29,1008,1.000232548713684,1001.98,896,1.008456609249115,1761.03,1418
5,./data/30nodes/dis_28.txt,0.012828333377838135,2941.0,2072,0.11665534257888793,1221.81,985,1.000312077999115,1011.11,871,1.0066763019561769,1729.01,1464
6,./data/30nodes/dis_8.txt,0.01225902557373047,3089.63,2029,0.11770073652267456,1212.98,951,1.0003057718276978,1004.46,878,1.008660418987274,1748.41,1480
7,./data/30nodes/dis_13.txt,0.012864980697631836,3005.99,2087,0.11550724506378174,1204.5,998,1.0001516366004943,995.74,884,1.0071242332458497,1731.03,1489
8,./data/30nodes/dis_22.txt,0.01204662561416626,3000.2,1970,0.11532149314880372,1254.62,1015,1.0004013252258301,1039.57,946,1.0065018248558044,1740.25,1423
9,./data/30nodes/dis_0.txt,0.010979444980621337,3103.38,2189,0.11250365495681763,1248.4,1083,1.0002272248268127,1027.1,887,1.0075726294517517,1721.83,1518
10,./data/30nodes/dis_6.txt,0.01073261260986328,3249.66,2289,0.1134413242340088,1224.55,1019,1.0003706693649292,1017.5,909,1.0081937742233276,1791.72,1603
11,./data/30nodes/dis_11.txt,0.010623738765716553,2975.04,2081,0.11505338191986084,1213.11,995,1.000401418209076,994.48,907,1.0078388524055482,1645.84,1464
12,./data/30nodes/dis_18.txt,0.011666483879089355,3173.56,2230,0.1125991129875183,1251.68,1036,1.0002170729637145,1018.93,927,1.0075868225097657,1776.97,1500
13,./data/30nodes/dis_2.txt,0.011849429607391358,2743.69,1845,0.1177471137046814,1260.43,1028,1.0003183245658875,1037.09,948,1.0078776502609252,1609.95,1385
14,./data/30nodes/dis_20.txt,0.010811071395874023,3024.37,2104,0.11899936437606812,1222.48,1013,1.0002483534812927,1011.16,928,1.008336262702942,1694.15,1439
15,./data/30nodes/dis_21.txt,0.011812822818756103,3032.79,2237,0.11154203653335572,1262.01,1055,1.0003107571601868,1030.96,959,1.0076996755599976,1762.59,1491
16,./data/30nodes/dis_16.txt,0.013430242538452148,2958.22,1966,0.11229368686676025,1192.09,935,1.0003899359703063,1001.2,899,1.0077412509918213,1731.73,1461
17,./data/30nodes/dis_24.txt,0.01162449836730957,3140.29,2165,0.11649203538894654,1232.94,1040,1.0005114126205443,1016.72,891,1.00777574300766,1792.93,1552
18,./data/30nodes/dis_23.txt,0.011944057941436768,2961.01,1977,0.11617237567901612,1228.9,1018,1.000298147201538,1000.38,923,1.007367660999298,1687.51,1491
19,./data/30nodes/dis_3.txt,0.012485978603363037,3274.07,2495,0.11078922748565674,1237.56,1051,1.0003346490859986,1014.7,896,1.0082466316223144,1849.59,1567
20,./data/30nodes/dis_9.txt,0.01246171236038208,3097.82,2270,0.11164942026138305,1239.93,1020,1.0003845500946045,1021.92,880,1.007908582687378,1775.47,1445
21,./data/30nodes/dis_27.txt,0.012707419395446777,3019.88,2107,0.11826560020446777,1198.29,991,1.0001812863349915,974.29,871,1.0067243766784668,1707.77,1443
22,./data/30nodes/dis_17.txt,0.013365094661712646,3191.74,2220,0.11654715538024903,1239.02,1022,1.0003611850738525,1025.74,923,1.0079632782936097,1816.67,1530
23,./data/30nodes/dis_26.txt,0.012308666706085205,3101.15,2233,0.11675873994827271,1206.56,1030,1.0002737545967102,1010.74,927,1.007808644771576,1742.84,1440
24,./data/30nodes/dis_7.txt,0.012879214286804198,2920.07,2059,0.11118388414382935,1228.75,1019,1.000357220172882,995.03,894,1.0079863667488098,1702.84,1384
25,./data/30nodes/dis_15.txt,0.011147866249084473,3000.76,2031,0.11615621328353881,1193.53,1029,1.0004776406288147,986.7,868,1.0074113607406616,1692.62,1456
26,./data/30nodes/dis_5.txt,0.011493008136749267,3012.42,1919,0.11387026309967041,1185.1,1013,1.0004638743400573,989.63,891,1.0082800316810607,1719.22,1412
27,./data/30nodes/dis_14.txt,0.012748587131500243,2935.59,1997,0.12255099296569824,1210.33,1006,1.0005408692359925,1002.6,906,1.0088005566596985,1693.58,1501
28,./data/30nodes/dis_10.txt,0.011560845375061034,3023.24,2166,0.11902402877807618,1186.07,980,1.0000613021850586,988.53,881,1.0079275631904603,1707.39,1468
29,./data/30nodes/dis_19.txt,0.013014774322509765,2940.93,1970,0.11455161809921265,1209.6,969,1.0002788972854615,989.01,880,1.0075820231437682,1706.88,1402
