,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
0,./data/30nodes/dis_29.txt,0.020148282051086427,2253.19,1674,0.11025098323822022,1191.15,977,1.0005973958969117,995.83,905,1.007890214920044,1595.08,1355
1,./data/30nodes/dis_1.txt,0.02051974296569824,2493.35,1924,0.10237829685211182,1178.44,924,1.0008506393432617,992.75,870,1.0088162446022033,1715.62,1368
2,./data/30nodes/dis_12.txt,0.020922341346740723,2510.89,1907,0.10085990905761719,1189.39,979,1.0006691455841064,970.87,858,1.0048750495910646,1693.73,1482
3,./data/30nodes/dis_4.txt,0.020644185543060304,2585.31,1960,0.0980901312828064,1241.96,1062,1.0009257674217225,1041.58,938,1.0061256098747253,1782.71,1536
4,./data/30nodes/dis_25.txt,0.01872580051422119,2617.72,2024,0.10137886762619018,1203.65,992,1.0008717608451843,1002.61,911,1.0102324461936951,1775.07,1526
5,./data/30nodes/dis_28.txt,0.01857266664505005,2509.07,1946,0.10252654314041137,1231.37,1030,1.0008327388763427,1004.8,902,1.0121945071220397,1720.76,1460
6,./data/30nodes/dis_8.txt,0.02039334297180176,2531.97,1879,0.1022638177871704,1217.03,1005,1.0008933091163634,1000.42,914,1.0072770953178405,1758.72,1551
7,./data/30nodes/dis_13.txt,0.022815706729888915,2541.59,1806,0.10095986604690552,1216.47,987,1.0004973649978637,990.49,908,1.00837140083313,1750.51,1524
8,./data/30nodes/dis_22.txt,0.019471004009246826,2546.44,1877,0.10320928812026978,1229.34,1024,1.000678210258484,1037.46,948,1.0043211030960082,1748.7,1568
9,./data/30nodes/dis_0.txt,0.02117018699645996,2587.98,1891,0.10601264476776123,1189.52,1048,1.000559513568878,1022.57,952,1.0102138447761535,1747.62,1477
10,./data/30nodes/dis_6.txt,0.020141167640686033,2625.59,2010,0.09962853908538818,1214.4,1023,1.0006358432769775,1016.1,925,1.010588583946228,1799.38,1520
11,./data/30nodes/dis_11.txt,0.0191542649269104,2453.97,1840,0.10697458267211914,1203.7,1008,1.0006170392036438,1003.43,901,1.0083764934539794,1641.22,1462
12,./data/30nodes/dis_18.txt,0.021429462432861326,2592.39,2043,0.10062165021896362,1227.26,1052,1.0005382227897643,1020.87,919,1.0105703043937684,1780.1,1534
13,./data/30nodes/dis_2.txt,0.019548203945159912,2297.78,1749,0.10660243272781372,1248.38,1062,1.0004548954963683,1046.59,917,1.0103617191314698,1594.58,1399
14,./data/30nodes/dis_20.txt,0.018810834884643555,2482.54,1884,0.10785625457763671,1217.42,993,1.0004601764678955,1005.53,923,1.0076319074630737,1694.83,1443
15,./data/30nodes/dis_21.txt,0.019105515480041503,2501.04,1957,0.10322277069091797,1242.82,1063,1.0006100535392761,1036.32,957,1.0094662141799926,1750.02,1487
16,./data/30nodes/dis_16.txt,0.018762829303741454,2544.82,1989,0.099029061794281,1180.79,1002,1.0008608269691468,993.74,890,1.0079285264015199,1747.48,1521
17,./data/30nodes/dis_24.txt,0.02090498208999634,2604.26,1993,0.10073797225952148,1227.04,1039,1.0005673813819884,1013.79,911,1.0079983901977538,1790.6,1525
18,./data/30nodes/dis_23.txt,0.019225447177886962,2464.15,1843,0.10290681838989257,1209.22,1000,1.000797393321991,993.83,881,1.0085718464851379,1703.01,1514
19,./data/30nodes/dis_3.txt,0.022043206691741944,2682.57,1996,0.09935275793075561,1212.11,1029,1.0005783462524414,1022.58,908,1.0066786980628968,1828.18,1548
20,./data/30nodes/dis_9.txt,0.01729705333709717,2629.9,1988,0.10052770137786865,1215.7,1028,1.000885112285614,1022.46,930,1.0100915718078614,1781.9,1434
21,./data/30nodes/dis_27.txt,0.020260159969329835,2538.36,1822,0.10690192461013794,1199.83,963,1.000725314617157,985.8,887,1.0090274500846863,1718.1,1480
22,./data/30nodes/dis_17.txt,0.022239224910736086,2629.08,1971,0.10317787885665894,1238.86,995,1.0006721210479737,1026.7,922,1.0077970123291016,1830.96,1565
23,./data/30nodes/dis_26.txt,0.02332493782043457,2575.54,1831,0.1061605954170227,1197.5,996,1.0007609224319458,1011.73,899,1.0094079566001892,1783.98,1524
24,./data/30nodes/dis_7.txt,0.02192030429840088,2427.73,1799,0.10042667865753174,1221.72,1032,1.0006014704704285,994.78,890,1.0091572499275208,1707.54,1463
25,./data/30nodes/dis_15.txt,0.01693958044052124,2518.11,1806,0.10635600328445434,1177.91,944,1.0005996942520141,997.02,906,1.005659875869751,1689.19,1411
26,./data/30nodes/dis_5.txt,0.01775043725967407,2510.68,1932,0.10011917591094971,1188.19,1029,1.0005934643745422,999.31,888,1.0071180438995362,1722.87,1423
27,./data/30nodes/dis_14.txt,0.01794733285903931,2490.93,1864,0.1040543794631958,1228.17,987,1.0007305097579957,1009.09,925,1.007185549736023,1718.06,1502
28,./data/30nodes/dis_10.txt,0.01942044258117676,2458.69,1952,0.10117893934249877,1204.75,971,1.0006958866119384,986.46,876,1.0094130396842957,1744.77,1476
29,./data/30nodes/dis_19.txt,0.020283193588256837,2519.08,2021,0.10608896493911743,1221.24,917,1.0009715008735656,996.39,889,1.0092104721069335,1706.22,1475
