,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
21,./data/50nodes/dis_82.txt,0.00729680061340332,10522.0,10522,0.29814672470092773,3011.0,3011,9.998716115951538,2161.0,2161,10.021610021591187,3971.0,3971
22,./data/50nodes/dis_13.txt,0.005271196365356445,10299.0,10299,0.26007962226867676,2938.0,2938,10.001205682754517,2030.0,2030,10.007368326187134,4360.0,4360
23,./data/50nodes/dis_53.txt,0.00437474250793457,10360.0,10360,0.22119736671447754,3521.0,3521,9.997095584869385,1979.0,1979,10.00765585899353,4130.0,4130
24,./data/50nodes/dis_31.txt,0.009093284606933594,10417.0,10417,0.26583290100097656,3091.0,3091,10.000040769577026,2145.0,2145,10.015947580337524,3941.0,3941
25,./data/50nodes/dis_47.txt,0.01986241340637207,9420.0,9420,0.28243565559387207,2881.0,2881,9.998133182525635,1989.0,1989,10.005738973617554,3814.0,3814
26,./data/50nodes/dis_52.txt,0.012033939361572266,9966.0,9966,0.23290085792541504,3279.0,3279,9.998131036758423,2045.0,2045,10.007632970809937,4296.0,4296
27,./data/50nodes/dis_70.txt,0.042848825454711914,7528.0,7528,0.2578554153442383,3223.0,3223,9.997349739074707,2163.0,2163,10.015252828598022,3875.0,3875
28,./data/50nodes/dis_92.txt,0.011505365371704102,9617.0,9617,0.2747611999511719,3053.0,3053,9.998459100723267,2141.0,2141,10.029340267181396,3851.0,3851
29,./data/50nodes/dis_22.txt,0.018175125122070312,10036.0,10036,0.2157604694366455,3735.0,3735,9.997178077697754,2104.0,2104,10.032980918884277,4141.0,4141
30,./data/50nodes/dis_0.txt,0.006185293197631836,10975.0,10975,0.23987698554992676,3334.0,3334,9.997764825820923,2126.0,2126,10.011744976043701,4109.0,4109
31,./data/50nodes/dis_61.txt,0.013815641403198242,9698.0,9698,0.2511022090911865,3426.0,3426,10.001190185546875,2227.0,2227,10.011714935302734,4010.0,4010
32,./data/50nodes/dis_6.txt,0.010891199111938477,10268.0,10268,0.22063612937927246,3608.0,3608,9.998976230621338,2138.0,2138,10.032196521759033,4220.0,4220
33,./data/50nodes/dis_30.txt,0.027691364288330078,7939.0,7939,0.3426938056945801,2472.0,2472,10.004945755004883,1941.0,1941,10.006335020065308,3818.0,3818
