,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
0,./data/50nodes/dis_74.txt,0.005849123001098633,5352.0,5352,0.12914299964904785,3449.0,3449,9.995401382446289,2109.0,2109,10.014490127563477,3432.0,3432
1,./data/50nodes/dis_51.txt,0.012169599533081055,5247.0,5247,0.18438935279846191,3112.0,3112,9.996931791305542,2139.0,2139,10.028167009353638,3382.0,3382
2,./data/50nodes/dis_50.txt,0.008354425430297852,5190.0,5190,0.24303841590881348,2882.0,2882,9.995751142501831,1919.0,1919,10.007214784622192,3457.0,3457
3,./data/50nodes/dis_72.txt,0.005501270294189453,5790.0,5790,0.11889886856079102,3810.0,3810,9.99565577507019,2193.0,2193,10.016102075576782,3563.0,3563
4,./data/50nodes/dis_29.txt,0.016697406768798828,4238.0,4238,0.17746353149414062,3406.0,3406,9.998414993286133,2057.0,2057,10.017526626586914,2690.0,2690
5,./data/50nodes/dis_1.txt,0.0124359130859375,4950.0,4950,0.22525525093078613,2876.0,2876,9.999913454055786,2104.0,2104,10.02477216720581,3518.0,3518
6,./data/50nodes/dis_12.txt,0.011500358581542969,4344.0,4344,0.05657625198364258,3513.0,3513,9.998485565185547,1994.0,1994,10.001566410064697,3099.0,3099
7,./data/50nodes/dis_85.txt,0.00931859016418457,5085.0,5085,0.10802340507507324,3924.0,3924,9.997417449951172,2027.0,2027,10.008147478103638,3382.0,3382
8,./data/50nodes/dis_77.txt,0.021664142608642578,4090.0,4090,0.15632963180541992,3558.0,3558,9.996220111846924,2157.0,2157,10.007422685623169,2914.0,2914
9,./data/50nodes/dis_55.txt,0.008685827255249023,4943.0,4943,0.1769871711730957,2803.0,2803,9.997605800628662,2011.0,2011,10.008310794830322,3139.0,3139
10,./data/50nodes/dis_57.txt,0.017427444458007812,4818.0,4818,0.20571517944335938,3522.0,3522,9.998659372329712,2316.0,2316,9.998100996017456,3457.0,3457
11,./data/50nodes/dis_37.txt,0.017704010009765625,4929.0,4929,0.2305314540863037,2982.0,2982,9.997957706451416,2079.0,2079,10.025732278823853,3504.0,3504
12,./data/50nodes/dis_4.txt,0.0034329891204833984,5468.0,5468,0.15308117866516113,3544.0,3544,9.996822118759155,1952.0,1952,9.996833801269531,3028.0,3028
13,./data/50nodes/dis_88.txt,0.008420467376708984,5371.0,5371,0.10478949546813965,3185.0,3185,9.995692491531372,2072.0,2072,10.02472996711731,3042.0,3042
14,./data/50nodes/dis_25.txt,0.003431558609008789,5426.0,5426,0.12076997756958008,4089.0,4089,9.998029947280884,1956.0,1956,10.000345706939697,3041.0,3041
15,./data/50nodes/dis_28.txt,0.01237940788269043,4955.0,4955,0.1287367343902588,4205.0,4205,9.996261358261108,2237.0,2237,10.019826889038086,3448.0,3448
16,./data/50nodes/dis_86.txt,0.008075714111328125,5474.0,5474,0.21008586883544922,2986.0,2986,9.997250318527222,2239.0,2239,10.028132915496826,3195.0,3195
17,./data/50nodes/dis_75.txt,0.009813785552978516,4837.0,4837,0.224761962890625,3417.0,3417,9.99848461151123,2306.0,2306,10.027719497680664,3176.0,3176
18,./data/50nodes/dis_90.txt,0.013704776763916016,5609.0,5609,0.11444664001464844,3713.0,3713,9.997520446777344,2224.0,2224,10.030202627182007,3016.0,3016
19,./data/50nodes/dis_8.txt,0.006394624710083008,5895.0,5895,0.18248558044433594,3913.0,3913,9.996503829956055,2211.0,2211,10.018515348434448,2966.0,2966
20,./data/50nodes/dis_35.txt,0.012237548828125,5211.0,5211,0.100555419921875,3160.0,3160,9.995482921600342,2249.0,2249,10.035914659500122,3178.0,3178
21,./data/50nodes/dis_82.txt,0.0035195350646972656,5002.0,5002,0.22883129119873047,3045.0,3045,9.997063875198364,2131.0,2131,10.044018745422363,3229.0,3229
22,./data/50nodes/dis_13.txt,0.010228872299194336,5005.0,5005,0.13332581520080566,3388.0,3388,9.996891975402832,2072.0,2072,10.007633447647095,3267.0,3267
23,./data/50nodes/dis_53.txt,0.006274223327636719,5138.0,5138,0.18389487266540527,3069.0,3069,9.998600721359253,2173.0,2173,10.002590894699097,3281.0,3281
24,./data/50nodes/dis_31.txt,0.005829811096191406,5289.0,5289,0.0644068717956543,3238.0,3238,9.995306968688965,2079.0,2079,10.013049602508545,3570.0,3570
25,./data/50nodes/dis_47.txt,0.026167869567871094,5105.0,5105,0.1386733055114746,3682.0,3682,9.997125148773193,2019.0,2019,10.008285284042358,3565.0,3565
26,./data/50nodes/dis_52.txt,0.017990589141845703,5530.0,5530,0.1292407512664795,3062.0,3062,9.999442338943481,2166.0,2166,10.013266324996948,3564.0,3564
27,./data/50nodes/dis_70.txt,0.005025625228881836,6280.0,6280,0.18863916397094727,3059.0,3059,9.996062755584717,2171.0,2171,10.022576808929443,3389.0,3389
28,./data/50nodes/dis_92.txt,0.017426729202270508,5214.0,5214,0.11338686943054199,3785.0,3785,9.996315479278564,2043.0,2043,10.018117666244507,3233.0,3233
