,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
0,./data/50nodes/dis_74.txt,0.007133007049560547,5602.0,5602,0.10194945335388184,3967.0,3967,9.995694875717163,2218.0,2218,10.033241271972656,3341.0,3341
1,./data/50nodes/dis_51.txt,0.033609628677368164,4979.0,4979,0.08284616470336914,3790.0,3790,9.996215581893921,1987.0,1987,10.036280632019043,3317.0,3317
2,./data/50nodes/dis_50.txt,0.0171048641204834,4986.0,4986,0.20461034774780273,2830.0,2830,9.99695873260498,2209.0,2209,10.00609278678894,3357.0,3357
3,./data/50nodes/dis_72.txt,0.030299901962280273,4728.0,4728,0.13471674919128418,2825.0,2825,9.995543003082275,2351.0,2351,10.034945487976074,3434.0,3434
4,./data/50nodes/dis_29.txt,0.020972013473510742,4746.0,4746,0.15305066108703613,3220.0,3220,9.997450113296509,2057.0,2057,10.033358335494995,3187.0,3187
5,./data/50nodes/dis_1.txt,0.037061452865600586,3877.0,3877,0.09325861930847168,2752.0,2752,9.999480724334717,2257.0,2257,10.007014036178589,3375.0,3375
6,./data/50nodes/dis_12.txt,0.030179500579833984,4737.0,4737,0.14262986183166504,3714.0,3714,9.995408535003662,2080.0,2080,10.013635396957397,3226.0,3226
7,./data/50nodes/dis_85.txt,0.03368520736694336,4474.0,4474,0.13488221168518066,3534.0,3534,9.998814344406128,2190.0,2190,10.01091718673706,3197.0,3197
8,./data/50nodes/dis_77.txt,0.017260313034057617,4809.0,4809,0.18912839889526367,2802.0,2802,9.997207880020142,2047.0,2047,10.023631572723389,3143.0,3143
9,./data/50nodes/dis_55.txt,0.013588428497314453,4731.0,4731,0.1596848964691162,4071.0,4071,9.995790243148804,2138.0,2138,10.03417444229126,2971.0,2971
10,./data/50nodes/dis_57.txt,0.05718851089477539,4490.0,4490,0.16734743118286133,2747.0,2747,9.99628496170044,2071.0,2071,10.031495094299316,3376.0,3376
11,./data/50nodes/dis_37.txt,0.02683854103088379,5085.0,5085,0.15866971015930176,3079.0,3079,9.996864318847656,2026.0,2026,10.029982805252075,3332.0,3332
12,./data/50nodes/dis_4.txt,0.006872415542602539,5357.0,5357,0.16382479667663574,3746.0,3746,9.99697494506836,1841.0,1841,10.011906862258911,3325.0,3325
13,./data/50nodes/dis_88.txt,0.0034258365631103516,6042.0,6042,0.16625022888183594,3353.0,3353,9.997459173202515,2092.0,2092,10.036109209060669,3677.0,3677
14,./data/50nodes/dis_25.txt,0.020468711853027344,5270.0,5270,0.11023688316345215,3886.0,3886,9.998843669891357,2120.0,2120,10.005971431732178,3388.0,3388
15,./data/50nodes/dis_28.txt,0.010212898254394531,5837.0,5837,0.12390875816345215,3349.0,3349,9.996968507766724,2089.0,2089,10.008398532867432,3390.0,3390
16,./data/50nodes/dis_86.txt,0.0471954345703125,4181.0,4181,0.11712336540222168,3266.0,3266,9.997016906738281,2132.0,2132,10.010409832000732,3256.0,3256
17,./data/50nodes/dis_75.txt,0.02035808563232422,5987.0,5987,0.05710864067077637,4163.0,4163,9.99912714958191,2304.0,2304,10.004407405853271,3066.0,3066
18,./data/50nodes/dis_90.txt,0.003584146499633789,5319.0,5319,0.10739016532897949,4045.0,4045,9.99691390991211,2166.0,2166,10.016727447509766,3749.0,3749
19,./data/50nodes/dis_8.txt,0.033388614654541016,5018.0,5018,0.22824382781982422,3257.0,3257,9.997549772262573,1971.0,1971,10.03703498840332,3288.0,3288
20,./data/50nodes/dis_35.txt,0.03753232955932617,5336.0,5336,0.18880224227905273,3271.0,3271,9.998139142990112,2017.0,2017,10.014317035675049,3263.0,3263
21,./data/50nodes/dis_82.txt,0.006888151168823242,5382.0,5382,0.08681583404541016,3939.0,3939,9.99644422531128,2128.0,2128,10.022359132766724,3445.0,3445
22,./data/50nodes/dis_13.txt,0.021602153778076172,5307.0,5307,0.11312556266784668,3757.0,3757,9.99557638168335,2118.0,2118,10.024372577667236,3212.0,3212
23,./data/50nodes/dis_53.txt,0.030408382415771484,4160.0,4160,0.08757567405700684,3210.0,3210,9.997005224227905,2021.0,2021,10.01111388206482,3233.0,3233
24,./data/50nodes/dis_31.txt,0.010350704193115234,5744.0,5744,0.1522817611694336,2984.0,2984,9.997567415237427,2129.0,2129,10.005588293075562,3198.0,3198
25,./data/50nodes/dis_47.txt,0.013848066329956055,4755.0,4755,0.2122480869293213,2798.0,2798,9.998869895935059,2289.0,2289,10.010589599609375,3541.0,3541
26,./data/50nodes/dis_52.txt,0.01688098907470703,5118.0,5118,0.10691213607788086,4315.0,4315,10.002901077270508,2182.0,2182,10.021626949310303,3329.0,3329
27,./data/50nodes/dis_70.txt,0.02345871925354004,5195.0,5195,0.0875239372253418,4157.0,4157,9.997444152832031,2140.0,2140,10.002608299255371,3293.0,3293
28,./data/50nodes/dis_92.txt,0.010289192199707031,6099.0,6099,0.1855006217956543,3664.0,3664,9.997108697891235,2007.0,2007,10.010863065719604,3602.0,3602
29,./data/50nodes/dis_22.txt,0.013483762741088867,4819.0,4819,0.15121722221374512,3171.0,3171,9.995240688323975,2117.0,2117,10.02722716331482,3136.0,3136
30,./data/50nodes/dis_0.txt,0.013437032699584961,5243.0,5243,0.26520538330078125,2982.0,2982,9.99600625038147,2034.0,2034,10.02816390991211,3393.0,3393
31,./data/50nodes/dis_61.txt,0.030025005340576172,4725.0,4725,0.18867230415344238,3168.0,3168,9.99720048904419,2039.0,2039,10.02985429763794,3342.0,3342
32,./data/50nodes/dis_6.txt,0.013490915298461914,5656.0,5656,0.20012593269348145,3543.0,3543,9.998175144195557,2114.0,2114,10.018701791763306,3579.0,3579
33,./data/50nodes/dis_30.txt,0.020056724548339844,5516.0,5516,0.1803150177001953,3127.0,3127,10.000065803527832,2196.0,2196,10.006215572357178,3335.0,3335
34,./data/50nodes/dis_11.txt,0.03690671920776367,4456.0,4456,0.12308502197265625,2862.0,2862,9.99630880355835,2138.0,2138,10.00263786315918,3092.0,3092
35,./data/50nodes/dis_87.txt,0.023874521255493164,5249.0,5249,0.1377124786376953,3304.0,3304,9.995476007461548,2251.0,2251,10.020484685897827,3472.0,3472
36,./data/50nodes/dis_41.txt,0.016763687133789062,4775.0,4775,0.16283798217773438,2780.0,2780,9.99580430984497,1985.0,1985,10.00548791885376,3187.0,3187
37,./data/50nodes/dis_91.txt,0.017332792282104492,5148.0,5148,0.14099764823913574,3105.0,3105,9.998170137405396,1985.0,1985,10.033467531204224,3100.0,3100
38,./data/50nodes/dis_34.txt,0.0034699440002441406,5570.0,5570,0.23664236068725586,3227.0,3227,10.001163482666016,2346.0,2346,10.020308494567871,3359.0,3359
39,./data/50nodes/dis_73.txt,0.04033017158508301,4830.0,4830,0.19255375862121582,2828.0,2828,10.00190019607544,2295.0,2295,10.006269693374634,3798.0,3798
40,./data/50nodes/dis_36.txt,0.003439664840698242,5466.0,5466,0.1979999542236328,3101.0,3101,9.997037172317505,2108.0,2108,10.012163400650024,3653.0,3653
41,./data/50nodes/dis_71.txt,0.01694321632385254,5451.0,5451,0.24355816841125488,2663.0,2663,9.996207237243652,2084.0,2084,10.002573490142822,3094.0,3094
42,./data/50nodes/dis_62.txt,0.043344736099243164,4496.0,4496,0.09538865089416504,3268.0,3268,9.996899127960205,2055.0,2055,10.00400185585022,3150.0,3150
43,./data/50nodes/dis_97.txt,0.0504450798034668,4243.0,4243,0.21250295639038086,3240.0,3240,9.997197389602661,2089.0,2089,10.000820636749268,3177.0,3177
44,./data/50nodes/dis_18.txt,0.020585060119628906,4855.0,4855,0.04921555519104004,3397.0,3397,9.995545148849487,2310.0,2310,10.015482187271118,3088.0,3088
45,./data/50nodes/dis_63.txt,0.02741241455078125,5362.0,5362,0.13735222816467285,3999.0,3999,9.999540090560913,2021.0,2021,10.021132707595825,3029.0,3029
46,./data/50nodes/dis_2.txt,0.04053330421447754,4599.0,4599,0.18019866943359375,3117.0,3117,9.996437549591064,2108.0,2108,10.00021743774414,3140.0,3140
47,./data/50nodes/dis_40.txt,0.020075321197509766,4878.0,4878,0.06895279884338379,3318.0,3318,9.998280048370361,1849.0,1849,9.997955799102783,3678.0,3678
48,./data/50nodes/dis_20.txt,0.06418514251708984,4426.0,4426,0.11207985877990723,3242.0,3242,10.001285076141357,2292.0,2292,9.999127864837646,3089.0,3089
49,./data/50nodes/dis_94.txt,0.030590057373046875,4472.0,4472,0.27014708518981934,3033.0,3033,9.997128248214722,2249.0,2249,10.028714895248413,3260.0,3260
50,./data/50nodes/dis_38.txt,0.0034301280975341797,5981.0,5981,0.10286259651184082,3826.0,3826,10.003685474395752,2283.0,2283,10.003000497817993,3657.0,3657
51,./data/50nodes/dis_21.txt,0.010546684265136719,5115.0,5115,0.089813232421875,3032.0,3032,9.99932074546814,2261.0,2261,10.016231060028076,3291.0,3291
52,./data/50nodes/dis_79.txt,0.0169980525970459,4294.0,4294,0.1652078628540039,3313.0,3313,9.997694253921509,2042.0,2042,9.99989104270935,3362.0,3362
53,./data/50nodes/dis_16.txt,0.01690673828125,4491.0,4491,0.13864517211914062,3131.0,3131,10.000011205673218,2153.0,2153,10.023247241973877,3337.0,3337
54,./data/50nodes/dis_65.txt,0.026928186416625977,4627.0,4627,0.1608107089996338,2555.0,2555,9.997394800186157,2077.0,2077,10.013264656066895,3114.0,3114
55,./data/50nodes/dis_96.txt,0.037560224533081055,5340.0,5340,0.16741681098937988,3182.0,3182,10.004603147506714,2118.0,2118,9.99663758277893,3439.0,3439
56,./data/50nodes/dis_24.txt,0.0034461021423339844,5702.0,5702,0.08749127388000488,3122.0,3122,9.999166011810303,2035.0,2035,10.005341053009033,3319.0,3319
57,./data/50nodes/dis_84.txt,0.02354121208190918,4803.0,4803,0.19855976104736328,2983.0,2983,9.998419284820557,2036.0,2036,10.001384258270264,3072.0,3072
58,./data/50nodes/dis_81.txt,0.020499229431152344,4462.0,4462,0.10352230072021484,3795.0,3795,9.997297286987305,2238.0,2238,10.024994373321533,3736.0,3736
59,./data/50nodes/dis_23.txt,0.03381514549255371,4845.0,4845,0.14162325859069824,3653.0,3653,9.99941110610962,2116.0,2116,10.023927688598633,3132.0,3132
60,./data/50nodes/dis_3.txt,0.03583264350891113,4705.0,4705,0.06418132781982422,3504.0,3504,9.997150659561157,1940.0,1940,10.014713525772095,3128.0,3128
61,./data/50nodes/dis_9.txt,0.020141124725341797,4955.0,4955,0.10350775718688965,4126.0,4126,9.998085260391235,2159.0,2159,10.033407211303711,3426.0,3426
62,./data/50nodes/dis_93.txt,0.003520488739013672,5923.0,5923,0.050379276275634766,3484.0,3484,9.99743127822876,2235.0,2235,10.020639657974243,3312.0,3312
63,./data/50nodes/dis_67.txt,0.03339028358459473,4836.0,4836,0.11412668228149414,2894.0,2894,9.994686603546143,2097.0,2097,10.002559900283813,3299.0,3299
64,./data/50nodes/dis_89.txt,0.006944894790649414,5975.0,5975,0.08645033836364746,3634.0,3634,9.996043682098389,2154.0,2154,10.012728929519653,2774.0,2774
65,./data/50nodes/dis_27.txt,0.026590585708618164,5447.0,5447,0.16240906715393066,3213.0,3213,9.995580196380615,2195.0,2195,9.99751877784729,3246.0,3246
66,./data/50nodes/dis_60.txt,0.0033562183380126953,6465.0,6465,0.08586335182189941,3502.0,3502,9.999250173568726,2164.0,2164,9.996324062347412,3359.0,3359
